,name,value,score
0,term,[-inf ~ 60),6.57
1,term,[60 ~ inf),22.83
2,installment,[-inf ~ 67.57),0.33
3,installment,[67.57 ~ 160.75),6.55
4,installment,[160.75 ~ 182.62),10.15
5,installment,[182.62 ~ 199.64),3.61
6,installment,[199.64 ~ 255.24),8.32
7,installment,[255.24 ~ 298.77),12.42
8,installment,[298.77 ~ 337.48),9.55
9,installment,[337.48 ~ 365.25),14.07
10,installment,[365.25 ~ 506.29),12.2
11,installment,[506.29 ~ 608.72),14.61
12,installment,[608.72 ~ 657.12),9.5
13,installment,[657.12 ~ 876.59),12.08
14,installment,[876.59 ~ 1078.74),15.64
15,installment,[1078.74 ~ inf),10.65
16,annual_inc,[-inf ~ 27035.0),22.07
17,annual_inc,[27035.0 ~ 41350.0),18.32
18,annual_inc,[41350.0 ~ 49751.0),15.95
19,annual_inc,[49751.0 ~ 60405.0),13.46
20,annual_inc,[60405.0 ~ 65100.0),11.73
21,annual_inc,[65100.0 ~ 81603.0),8.91
22,annual_inc,[81603.0 ~ 105443.0),4.73
23,annual_inc,[105443.0 ~ inf),1.35
24,dti,[-inf ~ 2.83),1.77
25,dti,[2.83 ~ 7.44),3.97
26,dti,[7.44 ~ 9.68),5.66
27,dti,[9.68 ~ 11.85),5.74
28,dti,[11.85 ~ 14.49),7.72
29,dti,[14.49 ~ 17.13),8.97
30,dti,[17.13 ~ 20.93),11.27
31,dti,[20.93 ~ 22.77),12.89
32,dti,[22.77 ~ 24.25),14.1
33,dti,[24.25 ~ 27.16),15.58
34,dti,[27.16 ~ 30.3),17.35
35,dti,[30.3 ~ 35.52),19.62
36,dti,[35.52 ~ inf),26.88
37,earliest_cr_line,[-inf ~ 1993),10.56
38,earliest_cr_line,[1993 ~ 2001),10.95
39,earliest_cr_line,[2001 ~ 2004),11.35
40,earliest_cr_line,[2004 ~ 2009),11.85
41,earliest_cr_line,[2009 ~ inf),12.78
42,open_acc,[-inf ~ 4.0),4.97
43,open_acc,[4.0 ~ 6.0),6.51
44,open_acc,[6.0 ~ 8.0),8.38
45,open_acc,[8.0 ~ 9.0),7.97
46,open_acc,[9.0 ~ 10.0),9.59
47,open_acc,[10.0 ~ 12.0),11.65
48,open_acc,[12.0 ~ 13.0),13.16
49,open_acc,[13.0 ~ 14.0),12.29
50,open_acc,[14.0 ~ 16.0),13.02
51,open_acc,[16.0 ~ 18.0),13.5
52,open_acc,[18.0 ~ 19.0),11.4
53,open_acc,[19.0 ~ 20.0),13.84
54,open_acc,[20.0 ~ 22.0),16.09
55,open_acc,[22.0 ~ 25.0),18.68
56,open_acc,[25.0 ~ 29.0),16.21
57,open_acc,[29.0 ~ inf),21.2
58,revol_bal,[-inf ~ 8309.0),11.11
59,revol_bal,[8309.0 ~ 13881.0),11.29
60,revol_bal,[13881.0 ~ 24242.0),11.36
61,revol_bal,[24242.0 ~ 65822.0),11.1
62,revol_bal,[65822.0 ~ inf),9.95
63,revol_util,[-inf ~ 12.8),2.79
64,revol_util,[12.8 ~ 21.2),4.58
65,revol_util,[21.2 ~ 27.5),6.87
66,revol_util,[27.5 ~ 28.7),9.57
67,revol_util,[28.7 ~ 32.2),7.02
68,revol_util,[32.2 ~ 37.7),8.75
69,revol_util,[37.7 ~ 38.2),6.02
70,revol_util,[38.2 ~ 40.8),10.46
71,revol_util,[40.8 ~ 41.8),8.04
72,revol_util,[41.8 ~ 49.8),10.99
73,revol_util,[49.8 ~ 52.0),10.11
74,revol_util,[52.0 ~ 56.5),11.59
75,revol_util,[56.5 ~ 62.2),12.55
76,revol_util,[62.2 ~ 63.3),10.76
77,revol_util,[63.3 ~ 66.8),12.56
78,revol_util,[66.8 ~ 70.7),13.94
79,revol_util,[70.7 ~ 76.9),13.18
80,revol_util,[76.9 ~ 78.0),15.5
81,revol_util,[78.0 ~ 84.1),13.67
82,revol_util,[84.1 ~ 89.4),14.47
83,revol_util,[89.4 ~ 97.3),15.47
84,revol_util,[97.3 ~ inf),18.57
85,total_acc,[-inf ~ 6.0),12.62
86,total_acc,[6.0 ~ 9.0),14.86
87,total_acc,[9.0 ~ 10.0),16.14
88,total_acc,[10.0 ~ 11.0),14.83
89,total_acc,[11.0 ~ 14.0),13.87
90,total_acc,[14.0 ~ 17.0),13.41
91,total_acc,[17.0 ~ 18.0),13.01
92,total_acc,[18.0 ~ 20.0),12.26
93,total_acc,[20.0 ~ 21.0),10.59
94,total_acc,[21.0 ~ 23.0),11.81
95,total_acc,[23.0 ~ 24.0),10.43
96,total_acc,[24.0 ~ 25.0),9.58
97,total_acc,[25.0 ~ 26.0),12.28
98,total_acc,[26.0 ~ 27.0),9.09
99,total_acc,[27.0 ~ 29.0),10.35
100,total_acc,[29.0 ~ 32.0),9.29
101,total_acc,[32.0 ~ 34.0),10.3
102,total_acc,[34.0 ~ 35.0),7.46
103,total_acc,[35.0 ~ 36.0),8.82
104,total_acc,[36.0 ~ 37.0),10.47
105,total_acc,[37.0 ~ 38.0),7.58
106,total_acc,[38.0 ~ 39.0),9.74
107,total_acc,[39.0 ~ 42.0),8.57
108,total_acc,[42.0 ~ 45.0),10.24
109,total_acc,[45.0 ~ 46.0),7.83
110,total_acc,[46.0 ~ 51.0),9.5
111,total_acc,[51.0 ~ 57.0),7.22
112,total_acc,[57.0 ~ 62.0),14.31
113,total_acc,[62.0 ~ inf),8.82
114,mort_acc,[-inf ~ 1.0),12.66
115,mort_acc,[1.0 ~ inf),10.15
116,pub_rec_bankruptcies,[-inf ~ 1.0),11.19
117,pub_rec_bankruptcies,[1.0 ~ inf),11.26
118,sub_grade_A2,[-inf ~ 1),11.62
119,sub_grade_A2,[1 ~ inf),-19.89
120,sub_grade_A3,[-inf ~ 1),11.6
121,sub_grade_A3,[1 ~ inf),-14.66
122,sub_grade_A4,[-inf ~ 1),11.81
123,sub_grade_A4,[1 ~ inf),-13.0
124,sub_grade_A5,[-inf ~ 1),11.81
125,sub_grade_A5,[1 ~ inf),-7.6
126,sub_grade_B1,[-inf ~ 1),11.81
127,sub_grade_B1,[1 ~ inf),-4.93
128,sub_grade_B2,[-inf ~ 1),11.88
129,sub_grade_B2,[1 ~ inf),-3.22
130,sub_grade_B3,[-inf ~ 1),11.91
131,sub_grade_B3,[1 ~ inf),-1.16
132,sub_grade_B4,[-inf ~ 1),11.7
133,sub_grade_B4,[1 ~ inf),2.86
134,sub_grade_B5,[-inf ~ 1),11.51
135,sub_grade_B5,[1 ~ inf),5.29
136,sub_grade_C1,[-inf ~ 1),11.33
137,sub_grade_C1,[1 ~ inf),9.05
138,sub_grade_C2,[-inf ~ 1),11.2
139,sub_grade_C2,[1 ~ inf),11.15
140,sub_grade_C3,[-inf ~ 1),11.01
141,sub_grade_C3,[1 ~ inf),14.29
142,sub_grade_C4,[-inf ~ 1),10.95
143,sub_grade_C4,[1 ~ inf),15.29
144,sub_grade_C5,[-inf ~ 1),10.99
145,sub_grade_C5,[1 ~ inf),14.93
146,sub_grade_D1,[-inf ~ 1),10.85
147,sub_grade_D1,[1 ~ inf),18.19
148,sub_grade_D2,[-inf ~ 1),10.8
149,sub_grade_D2,[1 ~ inf),20.5
150,sub_grade_D3,[-inf ~ 1),10.88
151,sub_grade_D3,[1 ~ inf),19.85
152,sub_grade_D4,[-inf ~ 1),10.74
153,sub_grade_D4,[1 ~ inf),23.52
154,sub_grade_D5,[-inf ~ 1),10.84
155,sub_grade_D5,[1 ~ inf),22.72
156,sub_grade_E1,[-inf ~ 1),10.87
157,sub_grade_E1,[1 ~ inf),23.87
158,sub_grade_E2,[-inf ~ 1),10.8
159,sub_grade_E2,[1 ~ inf),27.19
160,sub_grade_E3,[-inf ~ 1),10.88
161,sub_grade_E3,[1 ~ inf),26.87
162,sub_grade_E4,[-inf ~ 1),10.9
163,sub_grade_E4,[1 ~ inf),27.83
164,sub_grade_E5,[-inf ~ 1),10.95
165,sub_grade_E5,[1 ~ inf),27.63
166,sub_grade_F1,[-inf ~ 1),11.04
167,sub_grade_F1,[1 ~ inf),25.01
168,sub_grade_F2,[-inf ~ 1),11.02
169,sub_grade_F2,[1 ~ inf),29.9
170,sub_grade_F3,[-inf ~ 1),11.04
171,sub_grade_F3,[1 ~ inf),31.37
172,home_ownership_OWN,[-inf ~ 1),11.14
173,home_ownership_OWN,[1 ~ inf),11.71
174,home_ownership_RENT,[-inf ~ 1),8.26
175,home_ownership_RENT,[1 ~ inf),15.21
176,verification_status_Source Verified,[-inf ~ 1),9.3
177,verification_status_Source Verified,[1 ~ inf),14.72
178,verification_status_Verified,[-inf ~ 1),9.66
179,verification_status_Verified,[1 ~ inf),13.81
180,purpose_credit_card,[-inf ~ 1),11.78
181,purpose_credit_card,[1 ~ inf),8.92
182,purpose_debt_consolidation,[-inf ~ 1),11.2
183,purpose_debt_consolidation,[1 ~ inf),11.2
184,purpose_home_improvement,[-inf ~ 1),11.06
185,purpose_home_improvement,[1 ~ inf),13.54
186,purpose_house,[-inf ~ 1),11.2
187,purpose_house,[1 ~ inf),11.17
188,purpose_major_purchase,[-inf ~ 1),11.19
189,purpose_major_purchase,[1 ~ inf),11.39
190,purpose_medical,[-inf ~ 1),11.17
191,purpose_medical,[1 ~ inf),14.04
192,purpose_moving,[-inf ~ 1),11.18
193,purpose_moving,[1 ~ inf),13.29
194,purpose_other,[-inf ~ 1),11.15
195,purpose_other,[1 ~ inf),12.01
196,purpose_small_business,[-inf ~ 1),11.03
197,purpose_small_business,[1 ~ inf),24.33
198,purpose_vacation,[-inf ~ 1),11.2
199,purpose_vacation,[1 ~ inf),11.21
200,initial_list_status_w,[-inf ~ 1),11.22
201,initial_list_status_w,[1 ~ inf),11.17
202,zip_code_05113,[-inf ~ 1),15.8
203,zip_code_05113,[1 ~ inf),-251.89
204,zip_code_11650,[-inf ~ 1),6.91
205,zip_code_11650,[1 ~ inf),293.89
206,zip_code_22690,[-inf ~ 1),11.14
207,zip_code_22690,[1 ~ inf),11.51
208,zip_code_29597,[-inf ~ 1),15.78
209,zip_code_29597,[1 ~ inf),-251.95
210,zip_code_30723,[-inf ~ 1),11.19
211,zip_code_30723,[1 ~ inf),11.24
212,zip_code_48052,[-inf ~ 1),10.67
213,zip_code_48052,[1 ~ inf),14.38
214,zip_code_70466,[-inf ~ 1),11.19
215,zip_code_70466,[1 ~ inf),11.22
216,zip_code_86630,[-inf ~ 1),7.02
217,zip_code_86630,[1 ~ inf),292.9
218,zip_code_93700,[-inf ~ 1),6.89
219,zip_code_93700,[1 ~ inf),294.29
